Source,Target,Weight
中国建银投资有限责任公司,全国社保基金四一八组合,1
中央汇金资产管理有限责任公司,香港中央结算有限公司,1
中央汇金资产管理有限责任公司,中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金,1
中央汇金资产管理有限责任公司,中国银行-华夏大盘精选证券投资基金,1
中央汇金资产管理有限责任公司,全国社保基金四一八组合,1
香港中央结算有限公司,中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金,1
香港中央结算有限公司,中国银行-华夏大盘精选证券投资基金,1
香港中央结算有限公司,全国社保基金四一八组合,1
中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金,中国银行-华夏大盘精选证券投资基金,1
中国工商银行股份有限公司-东方红产业升级灵活配置混合型证券投资基金,全国社保基金四一八组合,1
中国银行-华夏大盘精选证券投资基金,全国社保基金四一八组合,1
中国证券金融股份有限公司,中央汇金资产管理有限责任公司,1
中国证券金融股份有限公司,香港中央结算有限公司,1
中央汇金资产管理有限责任公司,香港中央结算有限公司,1
中国航天科工防御技术研究院,中国航天科工集团第二研究院二○六所,1
中国航天科工防御技术研究院,中国航天科工集团第二研究院七○六所,1
中国航天科工防御技术研究院,中国航天科工集团有限公司,1
中国航天科工防御技术研究院,中国汽车工业投资开发有限公司,1
中国航天科工防御技术研究院,中国建设银行股份有限公司-华商主题精选混合型证券投资基金,1
中国航天科工集团第二研究院二○六所,中国航天科工集团第二研究院七○六所,1
中国航天科工集团第二研究院二○六所,中国航天科工集团有限公司,1
中国航天科工集团第二研究院二○六所,中国汽车工业投资开发有限公司,1
中国航天科工集团第二研究院二○六所,中国建设银行股份有限公司-华商主题精选混合型证券投资基金,1
中国航天科工集团第二研究院七○六所,中国航天科工集团有限公司,1
中国航天科工集团第二研究院七○六所,中国汽车工业投资开发有限公司,1
中国航天科工集团第二研究院七○六所,中国建设银行股份有限公司-华商主题精选混合型证券投资基金,1
中国航天科工集团有限公司,中国汽车工业投资开发有限公司,1
中国航天科工集团有限公司,中国建设银行股份有限公司-华商主题精选混合型证券投资基金,1
中国汽车工业投资开发有限公司,中国建设银行股份有限公司-华商主题精选混合型证券投资基金,1
中国宝安集团股份有限公司,中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金,1
中国宝安集团股份有限公司,中央汇金资产管理有限责任公司,1
中国宝安集团股份有限公司,中国工商银行股份有限公司-景顺长城精选蓝筹混合型证券投资基金,1
中国宝安集团股份有限公司,香港中央结算有限公司,1
中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金,中央汇金资产管理有限责任公司,1
中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金,中国工商银行股份有限公司-景顺长城精选蓝筹混合型证券投资基金,1
中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金,香港中央结算有限公司,1
中央汇金资产管理有限责任公司,中国工商银行股份有限公司-景顺长城精选蓝筹混合型证券投资基金,1
中央汇金资产管理有限责任公司,香港中央结算有限公司,1
中国工商银行股份有限公司-景顺长城精选蓝筹混合型证券投资基金,香港中央结算有限公司,1
中国证券金融股份有限公司,中央汇金资产管理有限责任公司,1
中国证券金融股份有限公司,中国工商银行股份有限公司-银华鑫盛定增灵活配置混合型证券投资基金,1
中国证券金融股份有限公司,中国农业银行股份有限公司-财通多策略福享混合型证券投资基金,1
中国证券金融股份有限公司,中国工商银行股份有限公司-财通多策略福瑞定期开放混合型发起式证券投资基金,1
中央汇金资产管理有限责任公司,中国工商银行股份有限公司-银华鑫盛定增灵活配置混合型证券投资基金,1
中央汇金资产管理有限责任公司,中国农业银行股份有限公司-财通多策略福享混合型证券投资基金,1
中央汇金资产管理有限责任公司,中国工商银行股份有限公司-财通多策略福瑞定期开放混合型发起式证券投资基金,1
中国工商银行股份有限公司-银华鑫盛定增灵活配置混合型证券投资基金,中国农业银行股份有限公司-财通多策略福享混合型证券投资基金,1
中国工商银行股份有限公司-银华鑫盛定增灵活配置混合型证券投资基金,中国工商银行股份有限公司-财通多策略福瑞定期开放混合型发起式证券投资基金,1
中国农业银行股份有限公司-财通多策略福享混合型证券投资基金,中国工商银行股份有限公司-财通多策略福瑞定期开放混合型发起式证券投资基金,1
中国中材集团有限公司,香港中央结算有限公司,1
中国平安财产保险股份有限公司-传统-普通保险产品,中国工商银行-广发聚富开放式证券投资基金,1
中国平安财产保险股份有限公司-传统-普通保险产品,中国建设银行股份有限公司-安信价值精选股票型证券投资基金,1
中国平安财产保险股份有限公司-传统-普通保险产品,中国银行股份有限公司-广发优企精选灵活配置混合型证券投资基金,1
中国工商银行-广发聚富开放式证券投资基金,中国建设银行股份有限公司-安信价值精选股票型证券投资基金,1
中国工商银行-广发聚富开放式证券投资基金,中国银行股份有限公司-广发优企精选灵活配置混合型证券投资基金,1
中国建设银行股份有限公司-安信价值精选股票型证券投资基金,中国银行股份有限公司-广发优企精选灵活配置混合型证券投资基金,1
中央汇金资产管理有限责任公司,中国证券金融股份有限公司,1
中央汇金资产管理有限责任公司,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
中国证券金融股份有限公司,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001深,全国社保基金一零三组合,1
中国人寿保险股份有限公司-传统-普通保险产品-005L-CT001深,中央汇金资产管理有限责任公司,1
全国社保基金一零三组合,中央汇金资产管理有限责任公司,1
中国中电国际信息服务有限公司,中国人民人寿保险股份有限公司-万能-个险万能,1
中国中电国际信息服务有限公司,中国人民人寿保险股份有限公司-分红-个险分红,1
中国中电国际信息服务有限公司,中国人民人寿保险股份有限公司-分红-团险分红,1
中国中电国际信息服务有限公司,中国人民人寿保险股份有限公司-自有资金,1
中国人民人寿保险股份有限公司-万能-个险万能,中国人民人寿保险股份有限公司-分红-个险分红,1
中国人民人寿保险股份有限公司-万能-个险万能,中国人民人寿保险股份有限公司-分红-团险分红,1
中国人民人寿保险股份有限公司-万能-个险万能,中国人民人寿保险股份有限公司-自有资金,1
中国人民人寿保险股份有限公司-分红-个险分红,中国人民人寿保险股份有限公司-分红-团险分红,1
中国人民人寿保险股份有限公司-分红-个险分红,中国人民人寿保险股份有限公司-自有资金,1
中国人民人寿保险股份有限公司-分红-团险分红,中国人民人寿保险股份有限公司-自有资金,1
香港中央结算有限公司,全国社保基金四一八组合,1
香港中央结算有限公司,中国银行-华夏大盘精选证券投资基金,1
香港中央结算有限公司,中国建设银行股份有限公司-华夏行业龙头混合型证券投资基金,1
全国社保基金四一八组合,中国银行-华夏大盘精选证券投资基金,1
全国社保基金四一八组合,中国建设银行股份有限公司-华夏行业龙头混合型证券投资基金,1
中国银行-华夏大盘精选证券投资基金,中国建设银行股份有限公司-华夏行业龙头混合型证券投资基金,1
中国建银投资有限责任公司,中央汇金投资有限责任公司,1
中国建银投资有限责任公司,中国光大集团股份公司,1
中国建银投资有限责任公司,中国证券金融股份有限公司,1
中国建银投资有限责任公司,中央汇金资产管理有限责任公司,1
中国建银投资有限责任公司,华夏人寿保险股份有限公司-万能保险产品,1
中央汇金投资有限责任公司,中国光大集团股份公司,1
中央汇金投资有限责任公司,中国证券金融股份有限公司,1
中央汇金投资有限责任公司,中央汇金资产管理有限责任公司,1
中央汇金投资有限责任公司,华夏人寿保险股份有限公司-万能保险产品,1
中国光大集团股份公司,中国证券金融股份有限公司,1
中国光大集团股份公司,中央汇金资产管理有限责任公司,1
中国光大集团股份公司,华夏人寿保险股份有限公司-万能保险产品,1
中国证券金融股份有限公司,中央汇金资产管理有限责任公司,1
中国证券金融股份有限公司,华夏人寿保险股份有限公司-万能保险产品,1
中央汇金资产管理有限责任公司,华夏人寿保险股份有限公司-万能保险产品,1
中央汇金资产管理有限责任公司,全国社保基金一一零组合,1
中国农业银行股份有限公司-金元顺安丰利债券型证券投资基金,中国民生银行股份有限公司-金元顺安沣楹债券型证券投资基金,1
中央汇金资产管理有限责任公司,中国对外经济贸易信托有限公司-淡水泉精选1期,1
中国平安人寿保险股份有限公司-自有资金,香港中央结算有限公司,1
中国平安人寿保险股份有限公司-自有资金,中国证券金融股份有限公司,1
中国平安人寿保险股份有限公司-自有资金,中央汇金资产管理有限责任公司,1
中国平安人寿保险股份有限公司-自有资金,全国社保基金四一四组合,1
中国平安人寿保险股份有限公司-自有资金,全国社保基金一一二组合,1
香港中央结算有限公司,中国证券金融股份有限公司,1
香港中央结算有限公司,中央汇金资产管理有限责任公司,1
香港中央结算有限公司,全国社保基金四一四组合,1
香港中央结算有限公司,全国社保基金一一二组合,1
中国证券金融股份有限公司,中央汇金资产管理有限责任公司,1
中国证券金融股份有限公司,全国社保基金四一四组合,1
中国证券金融股份有限公司,全国社保基金一一二组合,1
中央汇金资产管理有限责任公司,全国社保基金四一四组合,1
中央汇金资产管理有限责任公司,全国社保基金一一二组合,1
全国社保基金四一四组合,全国社保基金一一二组合,1
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金,中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金,1
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金,中国证券金融股份有限公司,1
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金,中国人民财产保险股份有限公司-传统-普通保险产品,1
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金,中国工商银行-嘉实策略增长混合型证券投资基金,1
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金,中国证券金融股份有限公司,1
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金,中国人民财产保险股份有限公司-传统-普通保险产品,1
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金,中国工商银行-嘉实策略增长混合型证券投资基金,1
中国证券金融股份有限公司,中国人民财产保险股份有限公司-传统-普通保险产品,1
中国证券金融股份有限公司,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
中国证券金融股份有限公司,中国工商银行-嘉实策略增长混合型证券投资基金,1
中国人民财产保险股份有限公司-传统-普通保险产品,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
中国人民财产保险股份有限公司-传统-普通保险产品,中国工商银行-嘉实策略增长混合型证券投资基金,1
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,中国工商银行-嘉实策略增长混合型证券投资基金,1
中国宝安集团股份有限公司,中央汇金资产管理有限责任公司,1
中国宝安集团股份有限公司,嘉实基金-农业银行-嘉实中证金融资产管理计划,1
中央汇金资产管理有限责任公司,嘉实基金-农业银行-嘉实中证金融资产管理计划,1
中国华电集团财务有限公司,中央汇金资产管理有限责任公司,1
中国华电集团财务有限公司,中国证券金融股份有限公司,1
中央汇金资产管理有限责任公司,中国证券金融股份有限公司,1
中国农业银行股份有限公司-易方达消费行业股票型证券投资基金,中央汇金资产管理有限责任公司,1
中央汇金资产管理有限责任公司,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
中国石油集团济柴动力有限公司,中国证券金融股份有限公司,1
广发证券股份有限公司,中国证券金融股份有限公司,1
广发证券股份有限公司,中央汇金资产管理有限责任公司,1
中国证券金融股份有限公司,中央汇金资产管理有限责任公司,1
华夏人寿保险股份有限公司-传统产品,华夏人寿保险股份有限公司-自有资金,1
华夏人寿保险股份有限公司-传统产品,中国证券金融股份有限公司,1
华夏人寿保险股份有限公司-传统产品,华夏银行股份有限公司-德盛精选股票证券投资基金,1
华夏人寿保险股份有限公司-传统产品,华夏人寿保险股份有限公司-分红-个险分红,1
华夏人寿保险股份有限公司-自有资金,中国证券金融股份有限公司,1
华夏人寿保险股份有限公司-自有资金,华夏银行股份有限公司-德盛精选股票证券投资基金,1
华夏人寿保险股份有限公司-自有资金,华夏人寿保险股份有限公司-分红-个险分红,1
中国证券金融股份有限公司,华夏银行股份有限公司-德盛精选股票证券投资基金,1
中国证券金融股份有限公司,华夏人寿保险股份有限公司-分红-个险分红,1
华夏银行股份有限公司-德盛精选股票证券投资基金,华夏人寿保险股份有限公司-分红-个险分红,1
中央汇金资产管理有限责任公司,中国证券金融股份有限公司,1
中央汇金资产管理有限责任公司,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
中国证券金融股份有限公司,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
工银瑞信基金-工商银行-特定客户资产管理,中国银行股份有限公司-华泰柏瑞量化先行混合型证券投资基金,1
工银瑞信基金-工商银行-特定客户资产管理,中国农业银行股份有限公司-景顺长城沪深300指数增强型证券投资基金,1
工银瑞信基金-工商银行-特定客户资产管理,中国工商银行股份有限公司企业年金计划-中国建设银行股份有限公司,1
中国银行股份有限公司-华泰柏瑞量化先行混合型证券投资基金,中国农业银行股份有限公司-景顺长城沪深300指数增强型证券投资基金,1
中国银行股份有限公司-华泰柏瑞量化先行混合型证券投资基金,中国工商银行股份有限公司企业年金计划-中国建设银行股份有限公司,1
中国农业银行股份有限公司-景顺长城沪深300指数增强型证券投资基金,中国工商银行股份有限公司企业年金计划-中国建设银行股份有限公司,1
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,香港中央结算有限公司,1
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,中国证券金融股份有限公司,1
香港中央结算有限公司,中国证券金融股份有限公司,1
中国证券金融股份有限公司,中央汇金资产管理有限责任公司,1
中国证券金融股份有限公司,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
中央汇金资产管理有限责任公司,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
华夏人寿保险股份有限公司-万能保险产品,中国证券金融股份有限公司,1
华夏人寿保险股份有限公司-万能保险产品,中央汇金资产管理有限责任公司,1
中国证券金融股份有限公司,中央汇金资产管理有限责任公司,1
中央汇金资产管理有限责任公司,中国银行股份有限公司-华宝标普中国A股红利机会指数证券投资基金(LOF),1
中国华力控股集团有限公司,全国社保基金一零四组合,1
中国华力控股集团有限公司,全国社保基金一一零组合,1
全国社保基金一零四组合,全国社保基金一一零组合,1
中央汇金资产管理有限责任公司,香港中央结算有限公司,1
中国五矿股份有限公司,中央汇金资产管理有限责任公司,1
中国农业银行股份有限公司-易方达消费行业股票型证券投资基金,香港中央结算有限公司,1
中国农业银行股份有限公司-易方达消费行业股票型证券投资基金,全国社保基金一零八组合,1
中国农业银行股份有限公司-易方达消费行业股票型证券投资基金,中国银行股份有限公司-招商中证白酒指数分级证券投资基金,1
中国农业银行股份有限公司-易方达消费行业股票型证券投资基金,中央汇金资产管理有限责任公司,1
中国农业银行股份有限公司-易方达消费行业股票型证券投资基金,中国工商银行-广发聚丰混合型证券投资基金,1
香港中央结算有限公司,全国社保基金一零八组合,1
香港中央结算有限公司,中国银行股份有限公司-招商中证白酒指数分级证券投资基金,1
香港中央结算有限公司,中央汇金资产管理有限责任公司,1
香港中央结算有限公司,中国工商银行-广发聚丰混合型证券投资基金,1
全国社保基金一零八组合,中国银行股份有限公司-招商中证白酒指数分级证券投资基金,1
全国社保基金一零八组合,中央汇金资产管理有限责任公司,1
全国社保基金一零八组合,中国工商银行-广发聚丰混合型证券投资基金,1
中国银行股份有限公司-招商中证白酒指数分级证券投资基金,中央汇金资产管理有限责任公司,1
中国银行股份有限公司-招商中证白酒指数分级证券投资基金,中国工商银行-广发聚丰混合型证券投资基金,1
中央汇金资产管理有限责任公司,中国工商银行-广发聚丰混合型证券投资基金,1
中国长江电力股份有限公司,中国国电集团公司,1
中国长江电力股份有限公司,中国证券金融股份有限公司,1
中国长江电力股份有限公司,中国长江三峡集团有限公司,1
中国长江电力股份有限公司,中央汇金资产管理有限责任公司,1
中国长江电力股份有限公司,香港中央结算有限公司,1
中国国电集团公司,中国证券金融股份有限公司,1
中国国电集团公司,中国长江三峡集团有限公司,1
中国国电集团公司,中央汇金资产管理有限责任公司,1
中国国电集团公司,香港中央结算有限公司,1
中国证券金融股份有限公司,中国长江三峡集团有限公司,1
中国证券金融股份有限公司,中央汇金资产管理有限责任公司,1
中国证券金融股份有限公司,香港中央结算有限公司,1
中国长江三峡集团有限公司,中央汇金资产管理有限责任公司,1
中国长江三峡集团有限公司,香港中央结算有限公司,1
中央汇金资产管理有限责任公司,香港中央结算有限公司,1
全国社保基金一一三组合,中国建设银行股份有限公司-中欧价值发现股票型证券投资基金,1
全国社保基金一一三组合,中国农业银行-大成创新成长混合型证券投资基金(LOF),1
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金,中国农业银行-大成创新成长混合型证券投资基金(LOF),1
中央汇金资产管理有限责任公司,中国建设银行股份有限公司-中欧价值发现股票型证券投资基金,1
中央汇金资产管理有限责任公司,中国工商银行股份有限公司-中欧潜力价值灵活配置混合型证券投资基金,1
中国建设银行股份有限公司-中欧价值发现股票型证券投资基金,中国工商银行股份有限公司-中欧潜力价值灵活配置混合型证券投资基金,1
中央汇金资产管理有限责任公司,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
中央汇金资产管理有限责任公司,全国社保基金六零四组合,1
中央汇金资产管理有限责任公司,中国建设银行股份有限公司-民生加银景气行业混合型证券投资基金,1
中央汇金资产管理有限责任公司,香港中央结算有限公司,1
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,全国社保基金六零四组合,1
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,中国建设银行股份有限公司-民生加银景气行业混合型证券投资基金,1
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,香港中央结算有限公司,1
全国社保基金六零四组合,中国建设银行股份有限公司-民生加银景气行业混合型证券投资基金,1
全国社保基金六零四组合,香港中央结算有限公司,1
中国建设银行股份有限公司-民生加银景气行业混合型证券投资基金,香港中央结算有限公司,1
中国重汽(香港)有限公司,中央汇金资产管理有限责任公司,1
中国重汽(香港)有限公司,香港中央结算有限公司,1
中国重汽(香港)有限公司,中国重型汽车集团有限公司,1
中国重汽(香港)有限公司,中国银行股份有限公司-华泰柏瑞量化先行混合型证券投资基金,1
中国重汽(香港)有限公司,中国农业银行股份有限公司-安信比较优势灵活配置混合型证券投资基金,1
中央汇金资产管理有限责任公司,香港中央结算有限公司,1
中央汇金资产管理有限责任公司,中国重型汽车集团有限公司,1
中央汇金资产管理有限责任公司,中国银行股份有限公司-华泰柏瑞量化先行混合型证券投资基金,1
中央汇金资产管理有限责任公司,中国农业银行股份有限公司-安信比较优势灵活配置混合型证券投资基金,1
香港中央结算有限公司,中国重型汽车集团有限公司,1
香港中央结算有限公司,中国银行股份有限公司-华泰柏瑞量化先行混合型证券投资基金,1
香港中央结算有限公司,中国农业银行股份有限公司-安信比较优势灵活配置混合型证券投资基金,1
中国重型汽车集团有限公司,中国银行股份有限公司-华泰柏瑞量化先行混合型证券投资基金,1
中国重型汽车集团有限公司,中国农业银行股份有限公司-安信比较优势灵活配置混合型证券投资基金,1
中国银行股份有限公司-华泰柏瑞量化先行混合型证券投资基金,中国农业银行股份有限公司-安信比较优势灵活配置混合型证券投资基金,1
中国建设银行股份有限公司-景顺长城量化精选股票型证券投资基金,中国建设银行股份有限公司-景顺长城量化小盘股票型证券投资基金,1
中国建设银行股份有限公司-景顺长城量化精选股票型证券投资基金,中国农业银行股份有限公司-宝盈策略增长混合型证券投资基金,1
中国建设银行股份有限公司-景顺长城量化小盘股票型证券投资基金,中国农业银行股份有限公司-宝盈策略增长混合型证券投资基金,1
中国石油大庆石油化工有限公司,中国石油林源炼油有限公司,1
中国石油大庆石油化工有限公司,全国社保基金六零四组合,1
中国石油林源炼油有限公司,全国社保基金六零四组合,1
中国人民财产保险股份有限公司-传统-普通保险产品,中国证券金融股份有限公司,1
中国人民财产保险股份有限公司-传统-普通保险产品,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
中国人民财产保险股份有限公司-传统-普通保险产品,中国人民健康保险股份有限公司-传统-普通保险产品,1
中国人民财产保险股份有限公司-传统-普通保险产品,中国人民健康保险股份有限公司-自有资金,1
中国证券金融股份有限公司,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
中国证券金融股份有限公司,中国人民健康保险股份有限公司-传统-普通保险产品,1
中国证券金融股份有限公司,中国人民健康保险股份有限公司-自有资金,1
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,中国人民健康保险股份有限公司-传统-普通保险产品,1
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,中国人民健康保险股份有限公司-自有资金,1
中国人民健康保险股份有限公司-传统-普通保险产品,中国人民健康保险股份有限公司-自有资金,1
香港中央结算有限公司,中国农业银行股份有限公司-大成景阳领先混合型证券投资基金,1
香港中央结算有限公司,中央汇金资产管理有限责任公司,1
中国农业银行股份有限公司-大成景阳领先混合型证券投资基金,中央汇金资产管理有限责任公司,1
中央汇金资产管理有限责任公司,中国工商银行股份有限公司-创金合信量化多因子股票型证券投资基金,1
中央汇金资产管理有限责任公司,中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金,1
中央汇金资产管理有限责任公司,中国银行股份有限公司-华安新丝路主题股票型证券投资基金,1
中央汇金资产管理有限责任公司,华夏基金-农业银行-华夏中证金融资产管理计划,1
中央汇金资产管理有限责任公司,银华基金-农业银行-银华中证金融资产管理计划,1
中央汇金资产管理有限责任公司,嘉实基金-农业银行-嘉实中证金融资产管理计划,1
中央汇金资产管理有限责任公司,大成基金-农业银行-大成中证金融资产管理计划,1
中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金,中国银行股份有限公司-华安新丝路主题股票型证券投资基金,1
中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金,华夏基金-农业银行-华夏中证金融资产管理计划,1
中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金,银华基金-农业银行-银华中证金融资产管理计划,1
中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金,嘉实基金-农业银行-嘉实中证金融资产管理计划,1
中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金,大成基金-农业银行-大成中证金融资产管理计划,1
中国银行股份有限公司-华安新丝路主题股票型证券投资基金,华夏基金-农业银行-华夏中证金融资产管理计划,1
中国银行股份有限公司-华安新丝路主题股票型证券投资基金,银华基金-农业银行-银华中证金融资产管理计划,1
中国银行股份有限公司-华安新丝路主题股票型证券投资基金,嘉实基金-农业银行-嘉实中证金融资产管理计划,1
中国银行股份有限公司-华安新丝路主题股票型证券投资基金,大成基金-农业银行-大成中证金融资产管理计划,1
华夏基金-农业银行-华夏中证金融资产管理计划,银华基金-农业银行-银华中证金融资产管理计划,1
华夏基金-农业银行-华夏中证金融资产管理计划,嘉实基金-农业银行-嘉实中证金融资产管理计划,1
华夏基金-农业银行-华夏中证金融资产管理计划,大成基金-农业银行-大成中证金融资产管理计划,1
银华基金-农业银行-银华中证金融资产管理计划,嘉实基金-农业银行-嘉实中证金融资产管理计划,1
银华基金-农业银行-银华中证金融资产管理计划,大成基金-农业银行-大成中证金融资产管理计划,1
嘉实基金-农业银行-嘉实中证金融资产管理计划,大成基金-农业银行-大成中证金融资产管理计划,1
中央汇金资产管理有限责任公司,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,1
中央汇金资产管理有限责任公司,香港中央结算有限公司,1
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,香港中央结算有限公司,1
中央汇金资产管理有限责任公司,中国证券金融股份有限公司,1
中央汇金资产管理有限责任公司,中欧基金-农业银行-中欧中证金融资产管理计划,1
中央汇金资产管理有限责任公司,嘉实基金-农业银行-嘉实中证金融资产管理计划,1
中央汇金资产管理有限责任公司,工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划,1
中央汇金资产管理有限责任公司,易方达基金-农业银行-易方达中证金融资产管理计划,1
中央汇金资产管理有限责任公司,银华基金-农业银行-银华中证金融资产管理计划,1
中央汇金资产管理有限责任公司,大成基金-农业银行-大成中证金融资产管理计划,1
中国证券金融股份有限公司,中欧基金-农业银行-中欧中证金融资产管理计划,1
中国证券金融股份有限公司,嘉实基金-农业银行-嘉实中证金融资产管理计划,1
中国证券金融股份有限公司,工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划,1
中国证券金融股份有限公司,易方达基金-农业银行-易方达中证金融资产管理计划,1
中国证券金融股份有限公司,银华基金-农业银行-银华中证金融资产管理计划,1
中国证券金融股份有限公司,大成基金-农业银行-大成中证金融资产管理计划,1
中欧基金-农业银行-中欧中证金融资产管理计划,嘉实基金-农业银行-嘉实中证金融资产管理计划,1
中欧基金-农业银行-中欧中证金融资产管理计划,工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划,1
中欧基金-农业银行-中欧中证金融资产管理计划,易方达基金-农业银行-易方达中证金融资产管理计划,1
中欧基金-农业银行-中欧中证金融资产管理计划,银华基金-农业银行-银华中证金融资产管理计划,1
中欧基金-农业银行-中欧中证金融资产管理计划,大成基金-农业银行-大成中证金融资产管理计划,1
嘉实基金-农业银行-嘉实中证金融资产管理计划,工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划,1
嘉实基金-农业银行-嘉实中证金融资产管理计划,易方达基金-农业银行-易方达中证金融资产管理计划,1
嘉实基金-农业银行-嘉实中证金融资产管理计划,银华基金-农业银行-银华中证金融资产管理计划,1
嘉实基金-农业银行-嘉实中证金融资产管理计划,大成基金-农业银行-大成中证金融资产管理计划,1
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划,易方达基金-农业银行-易方达中证金融资产管理计划,1
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划,银华基金-农业银行-银华中证金融资产管理计划,1
工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划,大成基金-农业银行-大成中证金融资产管理计划,1
易方达基金-农业银行-易方达中证金融资产管理计划,银华基金-农业银行-银华中证金融资产管理计划,1
易方达基金-农业银行-易方达中证金融资产管理计划,大成基金-农业银行-大成中证金融资产管理计划,1
银华基金-农业银行-银华中证金融资产管理计划,大成基金-农业银行-大成中证金融资产管理计划,1
中国证券金融股份有限公司,全国社保基金一一一组合,1
中国证券金融股份有限公司,中央汇金资产管理有限责任公司,1
中国证券金融股份有限公司,华夏基金-农业银行-华夏中证金融资产管理计划,1
中国证券金融股份有限公司,南方基金-农业银行-南方中证金融资产管理计划,1
中国证券金融股份有限公司,工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划,1
全国社保基金一一一组合,中央汇金资产管理有限责任公司,1
全国社保基金一一一组合,华夏基金-农业银行-华夏中证金融资产管理计划,1
全国社保基金一一一组合,南方基金-农业银行-南方中证金融资产管理计划,1
全国社保基金一一一组合,工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划,1
中央汇金资产管理有限责任公司,华夏基金-农业银行-华夏中证金融资产管理计划,1
中央汇金资产管理有限责任公司,南方基金-农业银行-南方中证金融资产管理计划,1
中央汇金资产管理有限责任公司,工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划,1
华夏基金-农业银行-华夏中证金融资产管理计划,南方基金-农业银行-南方中证金融资产管理计划,1
华夏基金-农业银行-华夏中证金融资产管理计划,工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划,1
南方基金-农业银行-南方中证金融资产管理计划,工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划,1
全国社保基金四零三组合,华夏基金-浦发银行-华夏基金-中植产投-定增1号资产管理计划,1
全国社保基金四零三组合,香港中央结算有限公司,1
全国社保基金四零三组合,中国建设银行股份有限公司-华夏收入混合型证券投资基金,1
华夏基金-浦发银行-华夏基金-中植产投-定增1号资产管理计划,香港中央结算有限公司,1
华夏基金-浦发银行-华夏基金-中植产投-定增1号资产管理计划,中国建设银行股份有限公司-华夏收入混合型证券投资基金,1
